0.11418  	0.24331  	0.35815  	0.46253  	0.38688  	-0.1155  	-0.1425  	0.07642  	0.34869  	-0.4305  	-0.3131  	0.64012  	-0.2868  	-0.5826  	-0.5000  	0.09529  	0.37603  	0.40409  	0.17152  	-0.0326  	-0.1793  	0.03951  	0.36540  	0.12829  	0.00664  	0.01448  	-0.0014  	-0.6308  	-0.2087  	-0.3801  	-0.1580  	-0.0991  	0.35703  	-0.0969  	-0.0693  	-0.0086  	0.34141  	0.15827  	0.11784  	0.17909  	0.38315  	0.06236  	0.33674  	0.04897  	-0.1485  	-0.0214  	0.03102  	0.12379  	0.04226  	0.07239  	0.06570  	0.01695  	-0.0267  	0.03314  	0.03626  	-0.0511  	0.00627  	-0.0274  	-0.0319  	0.00570  	-0.0385  	-0.0511  	0.07388  	-0.0009  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
0.04799  	0.25058  	0.24217  	0.42139  	0.40337  	-0.2610  	-0.1265  	0.09904  	0.34101  	-0.4115  	-0.1773  	0.71392  	-0.2608  	-0.4472  	-0.5979  	0.12509  	0.32879  	0.36454  	0.19321  	0.01696  	-0.1494  	0.06747  	0.28159  	0.11840  	0.00653  	0.02268  	0.04429  	-0.6451  	-0.2175  	-0.3717  	-0.1578  	-0.1237  	0.36063  	-0.1025  	-0.0343  	-0.0059  	0.36176  	0.14399  	0.08856  	0.14534  	0.37366  	0.06551  	0.31773  	0.04666  	-0.1364  	-0.0238  	0.03788  	0.11717  	0.03883  	0.07024  	0.05668  	0.01271  	-0.0270  	0.02745  	0.02644  	-0.0505  	0.00376  	-0.0282  	-0.0379  	0.00892  	-0.0325  	-0.0571  	0.06703  	0.00228  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2997  	0.12292  	0.10014  	0.18073  	0.29955  	-0.5807  	-0.1126  	0.08453  	0.29193  	-0.2826  	0.06423  	0.76745  	-0.3340  	-0.4937  	-0.8169  	0.00996  	0.33297  	0.41945  	0.17182  	0.01153  	-0.1320  	0.06321  	0.24302  	0.20084  	-0.1106  	0.04113  	-0.0336  	-0.6734  	-0.2774  	-0.4527  	-0.1262  	-0.1263  	0.38108  	-0.1170  	0.00825  	0.03604  	0.35057  	0.11828  	0.05844  	0.14763  	0.34861  	0.08937  	0.28220  	0.05632  	-0.1494  	-0.0235  	0.04182  	0.10508  	0.02438  	0.08513  	0.06407  	0.01324  	-0.0245  	0.02795  	0.02893  	-0.0507  	0.00392  	-0.0312  	-0.0367  	0.00862  	-0.0298  	-0.0534  	0.04606  	0.00531  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.6704  	-0.0055  	0.05215  	-0.2413  	0.09189  	-0.6861  	-0.1694  	-0.0025  	0.23927  	-0.2640  	0.27733  	0.63456  	-0.4653  	-0.8288  	-1.0751  	-0.1042  	0.33924  	0.41238  	0.19139  	-0.0162  	-0.1351  	-0.0150  	0.45036  	0.19049  	-0.1840  	0.06641  	-0.0503  	-0.7078  	-0.3138  	-0.5105  	-0.1087  	-0.1293  	0.33930  	-0.1169  	-0.0803  	0.01133  	0.37445  	0.16946  	0.05281  	0.11500  	0.39964  	0.08425  	0.26457  	0.02044  	-0.1321  	-0.0228  	0.04005  	0.07956  	0.00765  	0.08178  	0.05833  	0.02057  	-0.0188  	0.02825  	0.02600  	-0.0610  	0.00701  	-0.0283  	-0.0350  	0.01310  	-0.0329  	-0.0534  	0.05967  	0.00455  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.6049  	0.05598  	0.06365  	-0.4794  	-0.0621  	-0.6942  	-0.1828  	-0.0142  	0.25390  	-0.1933  	0.24498  	0.51096  	-0.4480  	-0.8548  	-1.1136  	-0.1687  	0.40987  	0.40968  	0.22733  	-0.1042  	-0.1641  	0.01096  	0.50688  	0.16876  	-0.0725  	0.05286  	0.04317  	-0.7801  	-0.3500  	-0.4776  	-0.0989  	-0.1191  	0.33799  	-0.1417  	-0.1658  	0.02923  	0.41092  	0.20054  	0.06853  	0.13842  	0.44063  	0.06224  	0.29974  	0.04183  	-0.1391  	-0.0199  	0.03943  	0.08530  	0.01625  	0.07350  	0.03820  	0.02126  	-0.0298  	0.03196  	0.03339  	-0.0758  	0.00201  	-0.0255  	-0.0339  	0.00929  	-0.0287  	-0.0579  	0.07719  	0.00224  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.5805  	0.10532  	0.18912  	-0.6281  	-0.1640  	-0.5952  	-0.1773  	-0.0737  	0.25652  	-0.1595  	0.10575  	0.44658  	-0.4217  	-0.8838  	-1.2135  	-0.1053  	0.38761  	0.41391  	0.24269  	-0.0753  	-0.2272  	0.01596  	0.54643  	0.07681  	-0.0445  	0.07093  	-0.0249  	-0.7081  	-0.2819  	-0.4465  	-0.0448  	-0.1188  	0.30346  	-0.1274  	-0.2669  	0.05848  	0.36899  	0.18674  	0.08659  	0.11183  	0.50651  	0.04547  	0.36708  	0.06551  	-0.1459  	-0.0331  	0.03709  	0.11509  	0.02701  	0.06615  	0.04301  	0.02016  	-0.0294  	0.03321  	0.02238  	-0.0709  	0.00320  	-0.0314  	-0.0439  	0.00299  	-0.0255  	-0.0517  	0.08278  	0.00652  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.5073  	0.14550  	0.23314  	-0.4676  	-0.0968  	-0.6078  	-0.2049  	-0.0524  	0.27683  	-0.1811  	0.06934  	0.51782  	-0.4355  	-0.9176  	-1.1372  	-0.0595  	0.43429  	0.41892  	0.24933  	-0.1015  	-0.2545  	0.02567  	0.56025  	0.05748  	-0.0969  	0.07306  	-0.0243  	-0.7046  	-0.2721  	-0.4668  	-0.0826  	-0.1170  	0.30292  	-0.1261  	-0.2833  	0.04577  	0.39217  	0.19523  	0.09018  	0.10508  	0.54188  	0.02305  	0.38090  	0.07546  	-0.1476  	-0.0333  	0.03425  	0.11746  	0.03581  	0.06701  	0.04481  	0.01673  	-0.0292  	0.03591  	0.03228  	-0.0656  	-0.0001  	-0.0323  	-0.0363  	0.00741  	-0.0304  	-0.0470  	0.07844  	0.01191  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.3810  	0.14857  	0.27616  	-0.2446  	-0.0098  	-0.5026  	-0.2219  	-0.0547  	0.28068  	-0.3108  	0.14130  	0.59008  	-0.5004  	-0.9306  	-1.1408  	0.04496  	0.40846  	0.41465  	0.22860  	-0.0694  	-0.1931  	-0.0371  	0.53083  	0.11082  	-0.1271  	0.06589  	-0.0233  	-0.6802  	-0.2928  	-0.4776  	-0.1041  	-0.0942  	0.31773  	-0.1279  	-0.1793  	0.08450  	0.42571  	0.19381  	0.04539  	0.09747  	0.49499  	0.02552  	0.35234  	0.06999  	-0.1480  	-0.0253  	0.04461  	0.11111  	0.02287  	0.07861  	0.05706  	0.01773  	-0.0205  	0.03150  	0.03350  	-0.0652  	0.00368  	-0.0223  	-0.0333  	-0.0004  	-0.0325  	-0.0540  	0.08398  	0.00510  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2120  	0.16793  	0.33114  	-0.1010  	0.08513  	-0.4107  	-0.1765  	-0.0439  	0.29823  	-0.2405  	0.11145  	0.63657  	-0.4502  	-0.8666  	-1.1120  	0.14218  	0.38568  	0.43878  	0.20941  	-0.0223  	-0.2232  	-0.0323  	0.42662  	0.11860  	-0.1087  	0.05157  	-0.0511  	-0.6620  	-0.2832  	-0.4743  	-0.1227  	-0.0916  	0.32488  	-0.1192  	-0.1219  	0.11284  	0.41484  	0.17973  	0.03190  	0.13127  	0.45741  	0.03429  	0.35050  	0.06754  	-0.1453  	-0.0235  	0.04357  	0.10936  	0.03710  	0.06987  	0.06835  	0.01336  	-0.0214  	0.02714  	0.03849  	-0.0595  	0.00614  	-0.0272  	-0.0337  	0.00829  	-0.0379  	-0.0625  	0.07900  	0.00783  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2135  	0.15120  	0.33473  	-0.0090  	0.16200  	-0.3952  	-0.1524  	-0.0712  	0.27306  	-0.2143  	0.13527  	0.65467  	-0.4584  	-0.9119  	-1.1357  	0.22354  	0.35842  	0.45445  	0.19702  	-0.0171  	-0.2800  	-0.0259  	0.32161  	0.09654  	-0.0127  	0.02142  	-0.0143  	-0.6252  	-0.2587  	-0.4508  	-0.1526  	-0.0781  	0.30515  	-0.1268  	-0.1116  	0.17611  	0.38284  	0.19118  	0.05944  	0.13315  	0.45545  	0.04994  	0.34592  	0.05780  	-0.1449  	-0.0250  	0.03806  	0.11462  	0.04511  	0.06556  	0.07246  	0.01670  	-0.0204  	0.03267  	0.04594  	-0.0592  	0.01237  	-0.0272  	-0.0350  	0.01138  	-0.0379  	-0.0617  	0.08586  	0.00811  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2169  	0.11552  	0.25694  	-0.1022  	0.11520  	-0.3671  	-0.1527  	-0.0895  	0.24624  	-0.2965  	0.11278  	0.56597  	-0.4465  	-0.9741  	-1.1122  	0.17787  	0.37555  	0.40228  	0.21707  	-0.0413  	-0.2311  	-0.0325  	0.32837  	0.11296  	0.04733  	0.01775  	0.04129  	-0.6230  	-0.2848  	-0.4251  	-0.1364  	-0.0708  	0.27682  	-0.1342  	-0.1017  	0.18106  	0.40885  	0.18848  	0.06029  	0.11761  	0.42298  	0.06273  	0.33007  	0.05923  	-0.1412  	-0.0248  	0.03540  	0.10485  	0.03776  	0.07487  	0.07758  	0.01806  	-0.0148  	0.03361  	0.04504  	-0.0551  	0.01427  	-0.0252  	-0.0361  	0.01337  	-0.0374  	-0.0708  	0.08867  	0.01011  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2472  	0.08853  	0.25530  	-0.0574  	0.10432  	-0.3710  	-0.2063  	-0.0421  	0.23511  	-0.4003  	0.09263  	0.56595  	-0.4782  	-0.9404  	-0.9101  	0.11769  	0.42338  	0.35800  	0.23509  	-0.0640  	-0.1229  	-0.0434  	0.40925  	0.26317  	-0.0726  	0.03427  	0.09905  	-0.7879  	-0.4170  	-0.4743  	-0.1450  	-0.0408  	0.29513  	-0.1330  	-0.0019  	0.10643  	0.51294  	0.22101  	-0.0658  	0.11632  	0.40842  	0.06230  	0.30555  	0.04464  	-0.1547  	-0.0201  	0.03949  	0.09501  	0.02178  	0.07416  	0.06370  	0.01601  	-0.0147  	0.02760  	0.03700  	-0.0601  	0.01850  	-0.0315  	-0.0322  	0.01104  	-0.0409  	-0.0693  	0.07539  	0.00893  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
0.25947  	0.31611  	0.57498  	0.11258  	0.14636  	-0.2116  	-0.1561  	0.17504  	0.33462  	-0.3050  	-0.2353  	0.48350  	-0.2161  	-0.4233  	-0.5650  	0.01199  	0.44133  	0.29128  	0.22779  	-0.2953  	-0.0415  	0.06132  	0.52145  	0.15877  	-0.0151  	0.02033  	0.25966  	-1.0069  	-0.4518  	-0.4132  	-0.0978  	-0.0610  	0.31914  	-0.1377  	0.02476  	-0.0242  	0.48381  	0.20891  	0.05390  	0.11041  	0.41166  	0.03328  	0.38206  	0.06494  	-0.1804  	-0.0141  	0.02422  	0.14958  	0.06146  	0.07676  	0.05702  	0.02467  	-0.0131  	0.04169  	0.03804  	-0.0404  	-0.0005  	-0.0259  	-0.0494  	0.01619  	-0.0292  	-0.0495  	0.08186  	-0.0056  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.0559  	0.25400  	0.32200  	-0.0652  	0.17701  	-0.4207  	-0.1487  	0.09796  	0.27004  	-0.2457  	-0.0167  	0.42070  	-0.2992  	-0.4872  	-0.7949  	-0.0417  	0.40010  	0.31761  	0.21670  	-0.1391  	-0.0543  	0.02187  	0.36961  	0.21237  	0.06099  	-0.0091  	0.20672  	-0.9492  	-0.4361  	-0.4122  	-0.1248  	-0.1065  	0.33290  	-0.1192  	0.03151  	0.01270  	0.49988  	0.17828  	0.05259  	0.12303  	0.39904  	0.07163  	0.32369  	0.01815  	-0.1539  	-0.0257  	0.02733  	0.12052  	0.03579  	0.09535  	0.04483  	0.01316  	-0.0362  	0.03754  	0.02462  	-0.0501  	0.00328  	-0.0412  	-0.0409  	-4.3790  	-0.0233  	-0.0558  	0.07563  	-0.0066  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.6068  	0.06188  	0.08696  	-0.4065  	-0.0089  	-0.7002  	-0.1744  	-0.0180  	0.26823  	-0.2592  	0.26922  	0.51116  	-0.4291  	-0.8420  	-1.0102  	-0.1323  	0.40647  	0.38901  	0.21173  	-0.0596  	-0.0177  	-0.0608  	0.44236  	0.18405  	-0.2245  	0.06154  	0.03669  	-0.8557  	-0.3929  	-0.4785  	-0.0975  	-0.0814  	0.35724  	-0.1074  	-0.0598  	0.01218  	0.44134  	0.19456  	0.03830  	0.13508  	0.40053  	0.08711  	0.28617  	0.04508  	-0.1399  	-0.0135  	0.06170  	0.08559  	0.01857  	0.06821  	0.05451  	0.01891  	-0.0250  	0.03865  	0.03152  	-0.0531  	0.00067  	-0.0212  	-0.0369  	0.00029  	-0.0243  	-0.0577  	0.05667  	-0.0086  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.6485  	0.11209  	0.10026  	-0.4786  	-0.0657  	-0.7433  	-0.1591  	-0.0898  	0.20835  	-0.1581  	0.29010  	0.51165  	-0.4583  	-0.8849  	-1.1738  	-0.1592  	0.37263  	0.41178  	0.18867  	-0.0556  	-0.2015  	0.02000  	0.46748  	0.11768  	-0.0990  	0.06620  	-0.0041  	-0.7578  	-0.3079  	-0.4896  	-0.0869  	-0.1266  	0.33257  	-0.1326  	-0.1950  	0.11148  	0.39907  	0.17227  	0.08532  	0.12128  	0.46741  	0.06058  	0.30522  	0.03554  	-0.1347  	-0.0255  	0.04543  	0.10404  	0.01455  	0.08690  	0.05117  	0.02173  	-0.0216  	0.03532  	0.03731  	-0.0724  	0.00833  	-0.0262  	-0.0306  	0.01292  	-0.0322  	-0.0542  	0.07698  	0.00322  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.3952  	0.13131  	0.24338  	-0.3429  	-0.0370  	-0.5038  	-0.2034  	-0.0351  	0.27697  	-0.2870  	0.15361  	0.56502  	-0.4941  	-0.9385  	-1.2245  	0.04792  	0.42124  	0.44661  	0.24128  	-0.0568  	-0.1837  	-0.0447  	0.50618  	0.13528  	-0.1222  	0.07193  	-0.0248  	-0.6842  	-0.3062  	-0.4686  	-0.0960  	-0.0968  	0.32260  	-0.1265  	-0.1816  	0.08359  	0.39283  	0.16744  	0.05664  	0.08670  	0.50427  	0.03239  	0.34646  	0.06765  	-0.1430  	-0.0247  	0.04297  	0.10202  	0.02315  	0.08215  	0.06063  	0.01573  	-0.0215  	0.02582  	0.03076  	-0.0643  	0.01320  	-0.0230  	-0.0327  	-0.0047  	-0.0326  	-0.0473  	0.08299  	0.00920  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.1791  	0.14774  	0.33898  	-0.1169  	0.08059  	-0.3736  	-0.1879  	-0.0435  	0.29787  	-0.2878  	0.10090  	0.63958  	-0.4172  	-0.8741  	-1.1246  	0.15034  	0.38690  	0.41051  	0.21768  	-0.0079  	-0.2196  	-0.0476  	0.37912  	0.10925  	-0.0942  	0.04977  	-0.0413  	-0.6460  	-0.2894  	-0.4592  	-0.1164  	-0.0873  	0.32683  	-0.1259  	-0.1019  	0.12584  	0.40022  	0.17982  	0.05088  	0.11617  	0.45437  	0.05917  	0.34699  	0.05216  	-0.1420  	-0.0188  	0.03901  	0.11199  	0.03604  	0.07670  	0.07361  	0.01632  	-0.0180  	0.02903  	0.03724  	-0.0541  	0.00934  	-0.0273  	-0.0369  	0.01149  	-0.0403  	-0.0663  	0.07899  	0.00674  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.1616  	0.14718  	0.31809  	0.07828  	0.16261  	-0.3208  	-0.2168  	-0.0006  	0.30876  	-0.4025  	0.04399  	0.63795  	-0.4420  	-0.8272  	-0.9683  	0.15362  	0.39520  	0.38942  	0.24655  	0.00357  	-0.1544  	-0.0579  	0.35236  	0.16542  	-0.0945  	0.04751  	0.01569  	-0.6887  	-0.3508  	-0.4366  	-0.1550  	-0.0609  	0.33004  	-0.1188  	-0.0347  	0.09870  	0.43465  	0.20193  	0.02685  	0.09242  	0.40088  	0.05291  	0.34290  	0.04323  	-0.1458  	-0.0225  	0.03060  	0.11252  	0.02970  	0.07206  	0.07198  	0.01704  	-0.0148  	0.02579  	0.03367  	-0.0520  	0.00934  	-0.0283  	-0.0282  	0.01553  	-0.0365  	-0.0727  	0.07708  	0.00388  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
0.05956  	0.21288  	0.33662  	0.39263  	0.33844  	-0.1549  	-0.1578  	0.06135  	0.28995  	-0.4463  	-0.2670  	0.67868  	-0.3092  	-0.6169  	-0.5676  	0.10464  	0.40949  	0.37726  	0.19586  	-0.0698  	-0.1680  	0.01098  	0.36812  	0.09385  	0.04675  	-0.0009  	0.08706  	-0.7261  	-0.2892  	-0.3571  	-0.1630  	-0.0879  	0.30287  	-0.1170  	-0.0287  	0.02344  	0.39507  	0.20514  	0.06980  	0.13898  	0.35646  	0.04495  	0.33971  	0.04751  	-0.1447  	-0.0245  	0.03079  	0.11031  	0.04820  	0.07712  	0.08214  	0.01536  	-0.0242  	0.03000  	0.03623  	-0.0441  	0.00671  	-0.0312  	-0.0327  	0.00816  	-0.0441  	-0.0601  	0.08300  	-0.0016  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
0.03077  	0.17991  	0.35410  	0.37185  	0.31361  	-0.1774  	-0.1604  	0.05762  	0.29923  	-0.4107  	-0.1730  	0.65247  	-0.3397  	-0.6777  	-0.7245  	0.18517  	0.38744  	0.38251  	0.20903  	-0.0766  	-0.1740  	0.01019  	0.33290  	0.11375  	0.02698  	-0.0153  	0.07291  	-0.7131  	-0.2947  	-0.3822  	-0.1814  	-0.0627  	0.33025  	-0.1103  	-0.0334  	0.05066  	0.40035  	0.19093  	0.05650  	0.14528  	0.38367  	0.04615  	0.33026  	0.07172  	-0.1581  	-0.0312  	0.03201  	0.11082  	0.03936  	0.06589  	0.07463  	0.01577  	-0.0225  	0.03698  	0.02739  	-0.0450  	0.01026  	-0.0328  	-0.0395  	0.00772  	-0.0398  	-0.0587  	0.07686  	-0.0047  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.0443  	0.13874  	0.37151  	0.23804  	0.25170  	-0.3258  	-0.1725  	-0.0511  	0.25494  	-0.2982  	0.02270  	0.70193  	-0.4258  	-0.8730  	-1.0388  	0.25733  	0.37080  	0.40385  	0.23547  	-0.0319  	-0.2893  	0.00787  	0.27811  	0.17150  	0.02940  	0.00953  	0.05568  	-0.6928  	-0.2988  	-0.4151  	-0.1745  	-0.0774  	0.29115  	-0.1281  	-0.0528  	0.16304  	0.39110  	0.20032  	0.05347  	0.12307  	0.42128  	0.06270  	0.33767  	0.05334  	-0.1551  	-0.0214  	0.03270  	0.13445  	0.04102  	0.06485  	0.07399  	0.02201  	-0.0184  	0.03212  	0.03844  	-0.0564  	0.01538  	-0.0240  	-0.0316  	0.01432  	-0.0452  	-0.0741  	0.08648  	-0.0019  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2286  	0.14492  	0.31826  	-0.0688  	0.12365  	-0.3350  	-0.1541  	-0.0956  	0.25604  	-0.3345  	0.03831  	0.51892  	-0.5030  	-0.9617  	-1.1096  	0.14646  	0.44219  	0.40473  	0.22649  	-0.0440  	-0.2206  	-0.0413  	0.36097  	0.16484  	0.06026  	0.00563  	0.08490  	-0.6999  	-0.3260  	-0.4054  	-0.1669  	-0.0458  	0.26947  	-0.1278  	-0.0851  	0.15349  	0.43679  	0.20414  	0.05824  	0.11048  	0.41764  	0.05172  	0.33436  	0.06592  	-0.1412  	-0.0168  	0.02512  	0.10303  	0.03170  	0.07159  	0.07238  	0.01973  	-0.0185  	0.03481  	0.04148  	-0.0543  	0.01371  	-0.0208  	-0.0372  	0.00731  	-0.0415  	-0.0768  	0.08879  	0.00429  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2840  	0.10088  	0.24837  	-0.1032  	0.04821  	-0.3549  	-0.2183  	-0.1358  	0.21722  	-0.4106  	0.07795  	0.49695  	-0.5344  	-1.0052  	-1.0422  	0.07327  	0.45062  	0.37624  	0.23535  	-0.1224  	-0.1443  	-0.0182  	0.46749  	0.19498  	-0.0217  	0.01870  	0.09857  	-0.7768  	-0.3624  	-0.4261  	-0.1539  	-0.0453  	0.25513  	-0.1278  	-0.0707  	0.12929  	0.48746  	0.22101  	0.01248  	0.08404  	0.43931  	0.05443  	0.33330  	0.05823  	-0.1388  	-0.0191  	0.02749  	0.08535  	0.01910  	0.07207  	0.06384  	0.02430  	-0.0175  	0.03511  	0.03982  	-0.0556  	0.00942  	-0.0166  	-0.0315  	0.00094  	-0.0364  	-0.0781  	0.07987  	0.00583  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2052  	0.13727  	0.33264  	-0.1445  	0.04754  	-0.3407  	-0.1607  	-0.0802  	0.28271  	-0.2917  	0.14499  	0.56415  	-0.4942  	-0.9749  	-1.1662  	0.21244  	0.39260  	0.44197  	0.22593  	-0.0491  	-0.1979  	-0.0419  	0.40218  	0.10841  	-0.0603  	0.04389  	0.00370  	-0.6806  	-0.3515  	-0.4701  	-0.1324  	-0.0710  	0.30273  	-0.1222  	-0.0866  	0.13925  	0.44691  	0.19613  	0.02726  	0.10501  	0.44174  	0.06910  	0.34527  	0.05813  	-0.1315  	-0.0242  	0.03471  	0.09603  	0.03309  	0.07289  	0.07027  	0.01651  	-0.0204  	0.03305  	0.04561  	-0.0572  	0.00773  	-0.0237  	-0.0370  	0.00687  	-0.0388  	-0.0598  	0.08370  	0.01280  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2015  	0.11361  	0.35112  	-0.1377  	0.05202  	-0.4027  	-0.1854  	-0.0616  	0.27039  	-0.2656  	0.13081  	0.58216  	-0.4687  	-0.9546  	-1.1515  	0.20068  	0.37589  	0.43502  	0.23126  	-0.0283  	-0.1894  	-0.0370  	0.34512  	0.14499  	-0.0042  	0.03099  	0.04772  	-0.6985  	-0.3454  	-0.4670  	-0.1297  	-0.0615  	0.29294  	-0.1418  	-0.0826  	0.14501  	0.45127  	0.19083  	0.01442  	0.10879  	0.43201  	0.06204  	0.32816  	0.05188  	-0.1402  	-0.0202  	0.03479  	0.10337  	0.03641  	0.08314  	0.07838  	0.01228  	-0.0176  	0.03318  	0.04244  	-0.0541  	0.01458  	-0.0239  	-0.0325  	0.01593  	-0.0389  	-0.0681  	0.08158  	0.00717  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
-0.2695  	0.12248  	0.29732  	0.00883  	0.12411  	-0.3634  	-0.2109  	-0.0352  	0.25786  	-0.3930  	0.04273  	0.59189  	-0.4823  	-0.8986  	-0.9955  	0.16295  	0.40750  	0.37679  	0.25358  	-0.0230  	-0.1581  	-0.0592  	0.37604  	0.21031  	-0.0204  	0.03376  	0.13724  	-0.7295  	-0.3832  	-0.4158  	-0.1737  	-0.0499  	0.29144  	-0.1283  	-0.0216  	0.15123  	0.47047  	0.21515  	-7.4976  	0.08510  	0.36974  	0.07201  	0.31726  	0.05323  	-0.1540  	-0.0234  	0.02418  	0.10415  	0.02901  	0.07508  	0.07326  	0.01936  	-0.0112  	0.03227  	0.03271  	-0.0525  	0.01060  	-0.0267  	-0.0283  	0.00810  	-0.0386  	-0.0703  	0.08244  	0.00486  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
0.02484  	0.22923  	0.31865  	0.38133  	0.34976  	-0.1594  	-0.1632  	0.07452  	0.29357  	-0.4468  	-0.2764  	0.69623  	-0.2967  	-0.5562  	-0.5241  	0.08788  	0.40407  	0.36248  	0.19472  	-0.0543  	-0.1851  	0.03887  	0.34467  	0.08192  	0.08597  	0.00357  	0.09709  	-0.7076  	-0.2674  	-0.3526  	-0.1540  	-0.1032  	0.30505  	-0.1141  	-0.0433  	0.03250  	0.36774  	0.19100  	0.07328  	0.13311  	0.36832  	0.05568  	0.34762  	0.04641  	-0.1393  	-0.0227  	0.03103  	0.11230  	0.04619  	0.06756  	0.08062  	0.01704  	-0.0238  	0.02426  	0.02955  	-0.0454  	0.00926  	-0.0306  	-0.0372  	0.00531  	-0.0423  	-0.0606  	0.07462  	0.00227  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
0.03961  	0.24977  	0.34225  	0.40098  	0.29927  	-0.0748  	-0.1948  	0.09000  	0.32097  	-0.4472  	-0.2787  	0.67169  	-0.3089  	-0.5610  	-0.4923  	0.08652  	0.41827  	0.37684  	0.22438  	-0.0927  	-0.1355  	0.04772  	0.40705  	0.10875  	0.01802  	-0.0013  	0.05760  	-0.7776  	-0.3053  	-0.3980  	-0.1497  	-0.0841  	0.32525  	-0.1144  	-0.0562  	-0.0174  	0.41795  	0.20622  	0.07111  	0.12020  	0.40554  	0.02972  	0.35885  	0.06387  	-0.1476  	-0.0211  	0.02979  	0.11553  	0.03628  	0.07403  	0.06087  	0.01945  	-0.0202  	0.03204  	0.03166  	-0.0479  	0.00612  	-0.0317  	-0.0366  	0.00747  	-0.0425  	-0.0553  	0.06864  	0.00260  	-0.0165  	-0.4850  	0.12262  	0.00925  	0.00405  	0.56572  	0.55916  	225.146  	227.030  	
